stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,1,0,0,1,1,13,0,3
72hpf,0,1.41,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0.37,0,0.37,0
3Month,0,4.26,0.1,0.1,0.31,0,0.1,0,0
22Month,0,3.28,0.14,0,0.41,0,0.27,0,0.41
