stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,1
72hpf,0.28,0,0,0,0,5.07,0,0,0.85
21Day,3.33,1.85,0,0.74,0.37,27.38,0,0.74,1.11
3Month,0.31,0,0.1,0.21,0,0.73,0,0.1,0.1
22Month,2.05,0,0,0.41,0,0.96,0.27,0,0.14
