stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,10,0,0,0,1,29,0,2
72hpf,0,5.07,0,0,0,0.28,21.7,0.56,1.13
21Day,0,4.81,0,0,1.48,0.37,2.59,0.37,0.37
3Month,0.21,17.47,0.1,115.87,2.5,4.26,2.08,1.14,0.83
22Month,0,7.11,0.14,10.52,0.55,0.68,0.82,0.27,0.55
