stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,2.54,0,0,0,0,9.3,0,0,0
21Day,2.96,0.37,0,0.37,0.37,28.12,0,0.37,1.11
3Month,1.66,0,0,0.21,0,0,0,0,0.1
22Month,5.33,0,0.27,0.14,0,0.14,0.27,0,0
