stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,4,0,1
72hpf,0.85,0,0,0.28,0,12.97,0.28,0.28
21Day,0.37,0.37,0,0.74,1.11,15.54,0,1.11
3Month,0.52,0.1,1.87,0,0.1,0,0,0.1
22Month,0.14,0,0,0,0,0,0,0.14
