stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0.28,0,0,0,0,0.56,0.28,0
21Day,0.37,4.81,2.96,0,4.81,1.85,9.25,5.18,4.07
3Month,0,0.1,0,0.1,0.21,0,0,0.1,0
22Month,0,0.14,0,0,0,0,0,0,0
