stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0.28,0,0.28,0,0,0,0,0
21Day,0,0.37,0.74,0,0,0.37,0,0,1.48
3Month,0.21,3.64,12.17,0.31,0.21,0,0,0.1,0.62
22Month,0.27,4.78,7.24,1.09,0,0,0.14,0,0.27
