stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,3,0,0
72hpf,0,0,0,0,0,0,1.13,0,0.28
21Day,0,0.37,0.74,0,0,0.37,0.37,0,0
3Month,0.1,1.14,0,1.04,0.1,0.1,0,0.1,0
22Month,0,0.41,0,0.14,0.14,0,0.14,0,0.14
