stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,5,0,0,2,1,307,1,0,4
72hpf,1.13,1.13,0,0,0.28,53.55,0,0.28,1.13
21Day,0.37,0.37,0,0,0,15.17,0,0.74,0.37
3Month,0.73,0.1,0.52,0,0,0,0,0,0
22Month,1.5,0,0.41,0,0,0.14,0,0,0.14
