stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0,0
72hpf,0,2.25,0.28,0,1.69,0,0,0,0
21Day,0,5.18,0,0,22.2,0,1.11,0.74,1.11
3Month,0,7.91,0,0.21,21.95,0.1,0,0,0.1
22Month,0.14,3.83,0,0,0.27,0,0,0.14,0
