stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,6,64,1,0,27,18,263,10,0,54
72hpf,1.97,64.26,9.58,1.41,4.23,9.86,111.05,2.82,2.82,34.67
21Day,1.11,103.23,31.45,1.48,19.24,32.93,71.41,0.74,11.47,69.56
3Month,1.35,208.66,2.7,60.64,32.56,6.24,4.78,0.1,5.51,18.93
22Month,0.68,133.64,1.09,10.39,17.76,1.91,3.42,5.06,2.19,8.34
