stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4,7,0,0
72hpf,0.28,0.28,1.41,0,0.28,1.69,2.25,0,0.85
21Day,0,1.48,0,0,3.33,0.74,1.11,0.37,1.48
3Month,0.1,2.39,0.1,2.29,1.35,0.1,0.21,0.1,0.1
22Month,0,1.09,0,0.14,7.65,0.14,0,0,0.14
