stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,5,0,0,0
72hpf,1.41,0,0,0,0,3.95,0,0,3.1
21Day,0.74,0,0,1.11,0.74,2.96,0,0.37,10.73
3Month,1.87,0.1,3.33,0.73,0.21,0.21,0,0,6.76
22Month,2.6,0,0.82,0.68,0,0,0.14,0,0.82
