stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,105,1110,15,0,610,90,5228,79,8,695
72hpf,28.47,878.52,43.4,0.28,59.47,54.4,1290.3,18.04,25.08,393.46
21Day,19.61,1512.51,208.3,12.21,471.36,144.29,650.07,1.85,65.86,544.62
3Month,14.98,844.62,8.32,122.12,425.53,40.15,16.33,1.14,23.09,69.69
22Month,21.32,492.35,6.7,24.46,351.6,16.4,18.17,42.91,13.53,49.88
