stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,7,0,1
72hpf,1.69,0.56,0,0.56,0.28,3.95,0,1.41
21Day,1.11,0.74,0,0.37,1.48,3.7,0.37,1.11
3Month,1.25,0,0.1,0.42,0.21,0,0,0.1
22Month,0.41,0,0,1.5,0,0.27,0,0.27
