stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,0,0,0
72hpf,0.28,0,0,0,0,0,3.95,0,0.28
21Day,0,0,0,0,0,0,2.59,0,0.74
3Month,0,4.89,0.1,67.51,1.87,0.31,0.94,0.42,1.77
22Month,0.14,2.87,0,1.91,0.82,0,0.55,0.14,0.68
