stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,8,0,0,1,0,26,0,0,5
72hpf,0,3.38,0.56,0,0.56,0.56,14.37,0,0,1.69
21Day,0,6.66,1.85,0,0.37,1.85,5.18,0,0.37,4.07
3Month,0.1,13,0.21,2.81,2.08,0.62,0.1,0,0.52,1.25
22Month,0,9.29,0.14,2.73,1.64,0,0.14,0.41,0.14,0.96
