stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,3,0,0,0,0,76,0,0,26
72hpf,0,4.79,0.28,0,0,1.69,12.68,0,0,27.06
21Day,0.37,4.07,0.37,0.37,0.74,4.07,14.06,0,0.74,34.04
3Month,3.12,6.55,0.1,3.22,5.72,4.68,2.08,0.31,0.21,56.48
22Month,2.19,4.37,0.27,2.19,2.46,0.96,3.55,0.27,0.14,16.53
