stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,1,0,19,1,12,0,4
72hpf,0,5.92,0.56,0.28,1.13,0,5.92,0,2.82
21Day,0,12.21,19.61,0.37,1.85,1.11,7.77,0.37,7.4
3Month,1.25,32.66,0.62,8.43,10.71,2.29,0.62,2.39,7.07
22Month,0.55,6.97,0.27,3.83,0.41,0.14,0.55,0.14,1.78
