stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,6,0,0,0,0,0,0,0,1
72hpf,9.3,0,0,0,1.69,0,0,0,0.28
21Day,15.54,0,0,0.74,1.11,0.74,0,0.37,0.37
3Month,22.26,0.1,0.21,0.42,0.31,0.1,0,0.31,0.21
22Month,1.37,0,0,0.27,0,0,0.14,0,0
