stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,10,0,0,1,1,112,0,7
72hpf,1.41,3.38,0.56,0,0.85,0.56,46.79,0,16.07
21Day,1.11,8.88,0.37,0,2.59,1.48,34.41,0.37,26.64
3Month,0.31,1.87,0,0.94,4.68,0.42,0.21,0.31,3.02
22Month,0.14,5.88,0,0.14,9.02,0,0.41,0.14,2.19
