stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,1
72hpf,0,0.28,0,0,0,0,3.1,0,0
21Day,0,0.74,0,0,0,0,2.59,0.37,0
3Month,0.21,0.83,0,0,0.31,0,0,0,0.21
22Month,0.55,4.1,0.14,0.14,0.82,0.14,0,0,0.96
