stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,0
72hpf,0,2.25,0,0,0,0,0.28,0,0.85
21Day,0,4.81,0,0,0.37,1.48,0,0,0.37
3Month,0.1,64.7,2.18,1.56,0.31,0.31,0,0.83,0.83
22Month,0,27.6,0.14,0.55,0,0.14,0.68,0.27,0.14
