stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,0,0,0,0,5,0,0,0
72hpf,3.38,0,0,0.56,0.28,13.53,0,0,1.13
21Day,17.76,1.11,0,3.33,0,9.62,0.37,1.11,1.11
3Month,54.4,0,0.31,5.62,0.1,0.1,0,0.42,1.14
22Month,39.76,0.14,0.68,4.37,0.41,0.55,3.42,0.14,0.96
