stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,5,0,1,0
72hpf,0.85,0.28,0.28,0,0,11.84,0,0,0.85
21Day,0.37,0,1.48,0.37,0,9.25,0,0.37,1.48
3Month,1.77,0.1,25.59,0.31,0.94,2.91,0.21,0.31,0.42
22Month,0.68,0,12.16,0,0.41,0.82,0,0.14,0
