stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,1,0,15,0,5
72hpf,0.85,10.43,3.66,0,0.56,5.92,368.09,0,10.99
21Day,0.37,2.22,0.74,0.37,1.11,0.37,11.1,0.74,0.74
3Month,0,2.08,0,2.08,0.42,0.1,0.1,0,0.1
22Month,0,3.01,0,0.82,0.55,0.27,0.14,0,0
