stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4,0,0,0,1,13,0,0,1
72hpf,0,1.13,0,0,0,0.28,26.49,0.28,0,0.85
21Day,0,1.48,1.48,0,0.37,1.48,27.38,0,0.74,2.59
3Month,0,3.12,0,9.47,1.25,0.31,0.42,0,0.21,1.66
22Month,0.14,7.79,0,0.96,1.91,0.27,0.68,0.55,0.14,0.41
