stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,2,0,3,0,0
72hpf,0.56,0.56,0,0,0,2.25,0.28,0.28
21Day,0.74,0,0,0,0.74,1.11,0,0.37
3Month,0.73,0,0.1,0.21,0,0,0,0
22Month,0.41,0,0,0,0,0,0,0
