stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,1,0,1
72hpf,0,0.85,0.28,0,0.28,0.28,45.38,0.28,1.13
21Day,0,2.96,0.74,0,0.74,1.11,21.46,0,1.48
3Month,0,1.56,0,0.31,0.52,0.1,0.73,0.42,0.73
22Month,0.14,0.96,0,0.27,0.55,0,0.68,0.27,0.55
