stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,1,0,0,0
72hpf,0,0.56,0,0,0,0.56,0,0,0.56
21Day,0,1.11,0,0,0,0,0,0,0
3Month,0.1,3.02,60.64,1.25,0.1,0,0,0.31,0.62
22Month,0,2.73,1.78,0,0,0,0.14,0,0
