stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
21Day,0,0.37,0,0,0,0,0,0,0
3Month,0.1,1.66,0.1,14.77,0.94,0.21,0.1,0.1,0.42
22Month,0.14,0.96,0,1.5,0.55,0,0.14,0.14,0
