stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,6,1,0,4,1,27,0,10
72hpf,0.28,0.85,0.28,0,0,0.56,1.41,0,2.54
21Day,0,44.4,1.48,0.37,0.74,1.11,2.96,0.74,1.11
3Month,0.21,4.26,0,17.58,0.62,0.42,0,0.21,0.52
22Month,0,1.5,0,3.69,0.27,0.14,0.14,0.14,0.14
