stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,302,1679,36,0,603,443,22506,66,28,2872
72hpf,152.76,1499.71,158.12,1.41,128.24,395.71,11246.02,67.08,96.96,2392.33
21Day,70.67,2302.43,552.76,15.54,586.06,655.99,3676.93,4.07,214.59,1647.18
3Month,25.07,540.37,8.11,174.44,382.05,118.16,36.61,1.35,31.83,38.8
22Month,62.18,928.26,9.7,42.91,539.08,55.07,49.19,119.57,29.11,39.08
