stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,9,0,0,0
72hpf,1.69,0,0,0,0.28,63.42,0,0.28,0.28
21Day,2.22,0.37,0,0.74,0.37,34.41,0,2.22,0.74
3Month,2.08,0,0.1,0.1,0.1,0.1,0,0.31,0.1
22Month,5.06,0,0.14,1.09,0,0.96,0.14,0.41,0.41
