stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,1,0,0,0,0,13,0,0
72hpf,0,3.1,0.28,0,0,0,19.17,0,2.25
21Day,0,1.85,0,0,0,0.37,4.81,0,1.48
3Month,0,0.94,0,0.31,0.31,0,0,0.1,0.42
22Month,0,4.65,0,0.14,0.68,0,0,0,0
