stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,9,0,0,0,5,55,0,0,26
72hpf,3.38,0.56,0,0.56,0.28,29.03,0.28,0,39.74
21Day,4.81,1.11,0,1.48,9.62,14.8,0,1.11,57.35
3Month,11.03,0,0.21,0.83,3.12,0.21,0.1,0.52,28.81
22Month,10.11,0,0,0.82,1.23,0.82,1.09,0.14,15.44
