stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,5,0,0,0,0,1,0,0,2
72hpf,0,2.25,0.56,0,0,7.89,1.69,0,1.69
21Day,0,2.96,0,0,0.74,9.25,1.85,0,3.7
3Month,0,1.46,0,0.73,0.31,0.42,0.1,0.1,0.94
22Month,0,6.56,0.14,9.57,0.41,0.27,0.14,0,0.55
