stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,0,0,0,0
72hpf,1.69,0,0,0.28,0,0.28,0,0,0
21Day,5.18,0,0.37,0.37,0,0,0,0,1.11
3Month,21.95,0.31,1.98,3.54,0.52,0.1,0.1,0.83,0.62
22Month,20.63,0.27,0.82,3.14,0.14,0.14,0.82,0,1.23
