stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,2,1,0,0,1
72hpf,0,0.28,0,0,0,0,1.69,0,0,0.28
21Day,0,3.7,0,0.37,0.74,0,2.96,0,0,1.11
3Month,0.1,1.98,0,1.25,0.52,0.1,0.1,0,0.21,0.52
22Month,0.27,13.66,0.14,2.05,4.37,0.27,0.27,1.37,0,0.96
