stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,76,205,5,0,67,99,2089,2,1,459
72hpf,60.6,314.82,15.22,0,17.47,74.69,934.61,16.91,18.88,629.65
21Day,58.09,648.96,71.04,4.07,173.15,163.16,707.04,2.22,67.34,1178.78
3Month,38.59,686.82,4.99,166.43,347.83,33.18,20.7,1.25,18.72,171.94
22Month,35.12,370.05,3.55,9.7,323.04,8.47,26.51,46.73,8.47,76.93
