stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,2,0,0
72hpf,0,16.63,0.85,0,0,0.28,38.9,0.28,10.43
21Day,0.74,3.33,1.11,0,1.48,1.85,51.43,0.37,6.66
3Month,0,2.18,0.1,0.31,0.62,0.31,8.22,0.1,0.52
22Month,0,3.83,0.14,0.14,1.23,0.14,9.98,0,1.09
