stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,10,0,0,4
72hpf,2.54,0,0,0,0,5.64,0,0,0.28
21Day,1.48,0,0,0,0.37,1.48,0,0.37,1.11
3Month,1.66,0,0,0.73,0,0.1,0,0.1,1.46
22Month,3.69,0.27,0.14,0,0,0,0.27,0,0.55
