stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0.56,0,0,0,0,0
21Day,0,0,0,12.21,0,1.11,0,0,0
3Month,3.54,0.31,1.35,60.85,0.42,0.1,0,0.42,0.94
22Month,4.24,0.27,0.27,75.02,0.14,0.14,0.14,0.27,0.82
