stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
3Month,0,6.35,0.1,0.94,0.83,0.1,0.21,0.21
22Month,0.14,5.47,0,0.82,0.14,0,0.55,0.41
