stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,4,5,0,0
72hpf,14.09,0,0,0,0,9.58,0,0
21Day,48.47,0.74,1.11,1.11,1.11,16.65,0.74,1.48
3Month,1.25,0,1.04,0,0,0.1,0,0
22Month,0.68,0,0,0,0,0,0,0
