stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,6,0,0,2,3,506,0,0,18
72hpf,1.69,31.57,3.95,0,3.1,6.76,434.33,0,1.69,51.3
21Day,0.74,24.05,3.7,0,1.48,12.21,183.88,0,4.81,45.88
3Month,1.25,23.4,0,1.77,6.14,27.36,23.2,0,1.77,7.18
22Month,1.5,45.64,0.27,1.91,5.19,4.78,26.65,6.42,0.96,9.29
