stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,29,8,0,4
72hpf,0,1.69,0,0,0,10.43,15.5,0,2.82
21Day,0,2.59,1.11,0,1.48,31.08,5.92,0.74,5.18
3Month,0.1,1.66,0,1.87,0.52,0.73,0.42,0.1,1.04
22Month,0.14,2.87,0,0,0.55,0.27,0.14,0.14,0.55
