stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,7,0,0,23,1,22,0,0
72hpf,0,4.79,0,0,3.95,0,3.38,0,0.28
21Day,0,5.55,1.11,0.74,1.48,0.74,2.59,1.11,2.22
3Month,0,11.65,0.21,8.01,6.87,0.42,0.21,0.42,1.35
22Month,0.14,2.73,0,0.14,1.09,0,0.14,0,0.27
