stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,213.36,0.28,0,0,1.41,13.25,0,3.66
21Day,58.46,0.74,0,0.37,0,1.48,0.37,1.11
3Month,1.25,0,0.21,0,0,0,0,0.1
22Month,0.41,0,0,0,0,0,0,0.14
