stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,1.41,0.28,0,0,0,0.56,0.28,8.74
21Day,0,54.02,0.74,0,0.74,0.37,3.7,0.74,17.39
3Month,0.1,111.92,0.31,23.92,4.58,3.33,0.42,1.46,23.3
22Month,0,23.37,0,1.23,0.68,1.09,0,0.14,1.64
