stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,1,0,0,0,5,0,3
72hpf,0,0.85,0,0,0,8.17,2.82,0,1.41
21Day,0.37,1.11,1.11,0.37,1.85,8.51,2.59,1.11,2.96
3Month,0,3.02,0.1,18.41,0.62,0.21,0,0,0.42
22Month,0.14,1.5,0,1.09,0.41,0.82,0,0,0.14
