stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,6,0,0,2,0,74,0,11
72hpf,0,17.47,2.25,0,0.28,2.54,125.42,4.51,40.87
21Day,0.74,12.58,1.85,0,2.22,3.7,114.7,5.55,66.6
3Month,0.42,7.18,0,0.73,1.98,0.94,40.46,0.73,6.66
22Month,0,3.83,0,0.14,0.82,0.14,13.39,0.96,3.55
