stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,15,0,0,2,1,26,3,1,27
72hpf,0,17.47,0.28,0,0,3.66,7.33,0,0.85,15.22
21Day,0.37,28.12,1.85,0,0.74,8.88,7.77,0,0,14.43
3Month,0,65.01,0,0.83,2.18,1.35,0.42,0.21,1.98,9.36
22Month,0.41,45.78,0.41,0.41,2.05,1.5,0.55,1.37,1.37,11.75
