stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0,0,0.56,0
21Day,4.07,1.11,0,1.11,1.85,2.96,0,111,4.44
3Month,3.95,0.1,0.62,1.14,0.42,0,0,59.08,0.31
22Month,1.09,0,0,0,0,0,0.14,7.93,0
