stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,7,0,0,1,0,86,0,11
72hpf,0,4.23,0.85,0,0,0.56,16.63,0,12.68
21Day,0,1.48,0.37,0,0,0.74,14.06,0.37,1.85
3Month,0.1,12.27,0,0.83,0.94,1.87,0,0.31,1.35
22Month,0.41,5.19,0.14,1.09,0.96,1.91,0.55,0.14,1.91
