stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,0,14,0,0,3
72hpf,1.97,0,0,0,0.56,9.86,0,0.28,0.85
21Day,8.88,1.85,0,4.44,0.37,5.18,0,1.48,3.33
3Month,18.83,0.21,0.83,1.66,0.31,0,0,0.42,0.73
22Month,9.7,0.14,0.27,0.55,0,0.14,0.27,0,0.27
