stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,3,0,0
3Month,0.42,10.82,0.31,6.45,2.18,0.73,0.1,0.1,0.21
22Month,0.41,1.78,0,0,0.41,0,0,0,0
