stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,7,0,0,5,1,115,10,2,12
72hpf,2.54,0,0,0,1.41,19.17,0,0.56,2.54
21Day,1.85,0.37,0.37,0.37,1.85,9.99,0,0.74,0
3Month,9.88,0.1,93.1,3.02,3.12,0.42,0,3.54,0.31
22Month,3.28,0,4.37,1.09,1.37,6.15,0,1.91,0.41
