stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,1,1,0,0,0
72hpf,0,0,0,0,0,0.28,0,0,0.28
21Day,0,0,0,0.37,0,1.11,0,0,0.37
3Month,0,1.04,0,0.31,0,0,0,0.1,0
22Month,0.27,15.17,0.14,2.32,0.14,0.14,0.55,0.14,0.68
