stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,22,0,1
72hpf,0,1.13,0.28,0,0,0.28,22.55,0,2.54
21Day,0,1.11,0,0,1.11,0.37,9.62,0.74,1.11
3Month,0,3.02,0,3.43,0.52,0.21,0.31,0.1,0.62
22Month,0.14,2.05,0,0.55,0.55,0,0,0.14,0.14
