stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,41,433,2,0,1,2,83,1,0,18
72hpf,29.31,669.39,3.95,0,1.69,6.48,118.66,0.28,1.13,120.91
21Day,8.51,1713.78,48.1,1.85,34.41,39.96,172.41,0,35.15,224.58
3Month,41.81,1425.24,3.43,25.28,62.51,13.11,11.55,0.94,13.63,290.62
22Month,12.71,324.68,1.09,6.83,15.17,1.91,5.33,3.69,7.65,143.35
