stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,4,0,2,1,51,2,0,5
72hpf,0.56,1.69,0,0,0.28,3.95,0.85,0,1.13
21Day,0.37,2.22,0,0,1.11,7.03,0,0,5.55
3Month,0,3.33,0,0.1,0.1,0,0,0.21,0.1
22Month,0,1.37,0.14,0.14,0,0,0,0.27,0
