stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0,0.28,0,0,0,0,0,0,0
21Day,0,0.74,0,0,3.33,0,0.37,0,0.37
3Month,0.1,1.66,0.1,1.46,8.32,0.1,0,0.21,0.1
22Month,0.14,3.28,0,0,1.78,0,0,0,0
