stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,0,0,0,0
72hpf,0.28,1.97,0,0,0.85,0.28,0.28,0,0.28
21Day,0,5.92,0.37,0,2.96,0,0.37,0.37,0
3Month,0,16.95,0,0.42,2.7,0.1,0.62,0.1,0.21
22Month,0.14,15.03,0,0.27,2.73,0.27,0.82,0.14,0.68
